Datetime,Consumption
2025-11-04 16:30:00,10372.6
2025-11-04 16:35:00,10391.0
2025-11-04 16:40:00,10415.24
2025-11-04 16:45:00,10453.69
2025-11-04 16:50:00,10508.56
2025-11-04 16:55:00,10512.63
2025-11-04 17:00:00,10524.22
2025-11-04 17:05:00,10224.22
2025-11-04 17:10:00,10332.84
2025-11-04 17:15:00,10324.98
2025-11-04 17:20:00,10321.95
2025-11-04 17:25:00,10312.58
2025-11-04 17:30:00,10311.09
2025-11-04 17:35:00,10310.59
2025-11-04 17:40:00,10275.34
2025-11-04 17:45:00,10268.75
2025-11-04 17:50:00,10273.9
2025-11-04 17:55:00,10232.99
2025-11-04 18:00:00,10223.04
2025-11-04 18:05:00,10200.41
2025-11-04 18:10:00,10186.4
2025-11-04 18:15:00,10213.67
2025-11-04 18:20:00,10132.63
2025-11-04 18:25:00,10146.69
2025-11-04 18:30:00,10099.58
2025-11-04 18:35:00,10106.99
2025-11-04 18:40:00,10083.95
2025-11-04 18:45:00,10063.18
2025-11-04 18:50:00,10037.44
2025-11-04 18:55:00,10022.35
2025-11-04 19:00:00,9967.39
2025-11-04 19:05:00,9970.61
2025-11-04 19:10:00,9964.89
2025-11-04 19:15:00,9913.1
2025-11-04 19:20:00,9920.21
2025-11-04 19:25:00,9893.99
2025-11-04 19:30:00,9884.39
2025-11-04 19:35:00,9871.22
2025-11-04 19:40:00,9848.5
2025-11-04 19:45:00,9807.74
2025-11-04 19:50:00,9778.29
2025-11-04 19:55:00,9746.25
2025-11-04 20:00:00,9750.14
2025-11-04 20:05:00,9728.08
2025-11-04 20:10:00,9716.08
2025-11-04 20:15:00,9630.62
2025-11-04 20:20:00,9631.57
2025-11-04 20:25:00,9627.93
2025-11-04 20:30:00,9597.15
2025-11-04 20:35:00,9524.22
2025-11-04 20:40:00,9528.04
2025-11-04 20:45:00,9502.12
2025-11-04 20:50:00,9486.14
2025-11-04 20:55:00,9434.57
2025-11-04 21:00:00,9411.74
2025-11-04 21:05:00,9392.0
2025-11-04 21:10:00,9327.4
2025-11-04 21:15:00,9320.74
2025-11-04 21:20:00,9252.84
2025-11-04 21:25:00,9279.96
2025-11-04 21:30:00,9195.74
2025-11-04 21:35:00,9228.99
2025-11-04 21:40:00,9179.28
2025-11-04 21:45:00,9157.81
2025-11-04 21:50:00,9107.28
2025-11-04 21:55:00,9066.24
2025-11-04 22:00:00,9065.94
2025-11-04 22:05:00,9025.8
2025-11-04 22:10:00,9069.07
2025-11-04 22:15:00,9012.29
2025-11-04 22:20:00,8965.79
2025-11-04 22:25:00,8947.43
2025-11-04 22:30:00,8860.95
2025-11-04 22:35:00,8850.22
2025-11-04 22:40:00,8804.54
2025-11-04 22:45:00,8721.08
2025-11-04 22:50:00,8740.5
2025-11-04 22:55:00,8658.89
2025-11-04 23:00:00,8639.35
2025-11-04 23:05:00,8574.47
2025-11-04 23:10:00,8553.22
2025-11-04 23:15:00,8541.85
2025-11-04 23:20:00,8478.08
2025-11-04 23:25:00,8409.81
2025-11-04 23:30:00,8362.35
2025-11-04 23:35:00,8307.06
2025-11-04 23:40:00,8306.97
2025-11-04 23:45:00,8262.83
2025-11-04 23:50:00,8215.44
2025-11-04 23:55:00,8148.5
2025-11-05 00:00:00,8108.74
2025-11-05 00:05:00,8009.12
2025-11-05 00:10:00,8018.63
2025-11-05 00:15:00,7986.61
2025-11-05 00:20:00,7956.01
2025-11-05 00:25:00,7854.43
2025-11-05 00:30:00,7839.65
2025-11-05 00:35:00,7800.73
2025-11-05 00:40:00,7766.37
2025-11-05 00:45:00,7714.15
2025-11-05 00:50:00,7704.75
2025-11-05 00:55:00,7680.08
2025-11-05 01:00:00,7626.98
2025-11-05 01:05:00,7622.0
2025-11-05 01:10:00,7552.33
2025-11-05 01:15:00,7558.44
2025-11-05 01:20:00,7525.23
2025-11-05 01:25:00,7444.37
2025-11-05 01:30:00,7419.72
2025-11-05 01:35:00,7377.56
2025-11-05 01:40:00,7398.39
2025-11-05 01:45:00,7326.56
2025-11-05 01:50:00,7335.47
2025-11-05 01:55:00,7330.09
2025-11-05 02:00:00,7295.33
2025-11-05 02:05:00,7260.91
2025-11-05 02:10:00,7280.08
2025-11-05 02:15:00,7266.84
2025-11-05 02:20:00,7234.08
2025-11-05 02:25:00,7163.11
2025-11-05 02:30:00,7178.23
2025-11-05 02:35:00,7144.59
2025-11-05 02:40:00,7162.04
2025-11-05 02:45:00,7143.91
2025-11-05 02:50:00,7108.67
2025-11-05 02:55:00,7087.98
2025-11-05 03:00:00,7100.44
2025-11-05 03:05:00,7092.75
2025-11-05 03:10:00,7089.12
2025-11-05 03:15:00,7085.77
2025-11-05 03:20:00,7072.86
2025-11-05 03:25:00,7060.41
2025-11-05 03:30:00,7042.45
2025-11-05 03:35:00,6997.39
2025-11-05 03:40:00,6993.96
2025-11-05 03:45:00,7038.7
2025-11-05 03:50:00,6998.27
2025-11-05 03:55:00,6985.33
2025-11-05 04:00:00,6993.51
2025-11-05 04:05:00,7008.87
2025-11-05 04:10:00,7022.78
2025-11-05 04:15:00,7017.75
2025-11-05 04:20:00,7028.49
2025-11-05 04:25:00,7035.52
2025-11-05 04:30:00,7033.24
2025-11-05 04:35:00,7054.35
2025-11-05 04:40:00,7051.8
2025-11-05 04:45:00,7061.65
2025-11-05 04:50:00,7091.3
2025-11-05 04:55:00,7128.08
2025-11-05 05:00:00,7130.01
2025-11-05 05:05:00,7175.74
2025-11-05 05:10:00,7235.27
2025-11-05 05:15:00,7204.33
2025-11-05 05:20:00,7265.59
2025-11-05 05:25:00,7235.54
2025-11-05 05:30:00,7273.22
2025-11-05 05:35:00,7346.81
2025-11-05 05:40:00,7331.43
2025-11-05 05:45:00,7354.03
2025-11-05 05:50:00,7337.69
2025-11-05 05:55:00,7366.65
2025-11-05 06:00:00,7357.12
2025-11-05 06:05:00,7468.78
2025-11-05 06:10:00,7467.64
2025-11-05 06:15:00,7467.09
2025-11-05 06:20:00,7441.93
2025-11-05 06:25:00,7444.43
2025-11-05 06:30:00,7471.42
2025-11-05 06:35:00,7513.52
2025-11-05 06:40:00,7486.31
2025-11-05 06:45:00,7797.61
2025-11-05 06:50:00,7823.05
2025-11-05 06:55:00,7856.3
2025-11-05 07:00:00,7932.99
2025-11-05 07:05:00,8050.24
2025-11-05 07:10:00,8109.58
2025-11-05 07:15:00,8220.05
2025-11-05 07:20:00,8240.21
2025-11-05 07:25:00,8244.4
2025-11-05 07:30:00,8310.27
2025-11-05 07:35:00,8358.78
2025-11-05 07:40:00,8395.83
2025-11-05 07:45:00,8511.99
2025-11-05 07:50:00,8531.81
2025-11-05 07:55:00,8617.18
2025-11-05 08:00:00,8741.08
2025-11-05 08:05:00,8833.88
2025-11-05 08:10:00,8949.78
2025-11-05 08:15:00,8912.8
2025-11-05 08:20:00,8973.37
2025-11-05 08:25:00,9062.48
2025-11-05 08:30:00,9121.56
2025-11-05 08:35:00,9264.08
2025-11-05 08:40:00,9370.02
2025-11-05 08:45:00,9422.52
2025-11-05 08:50:00,9424.52
2025-11-05 08:55:00,9535.98
2025-11-05 09:00:00,9611.79
2025-11-05 09:05:00,9686.54
2025-11-05 09:10:00,9731.63
2025-11-05 09:15:00,9744.33
2025-11-05 09:20:00,9832.79
2025-11-05 09:25:00,9843.77
2025-11-05 09:30:00,9918.81
2025-11-05 09:35:00,9876.3
2025-11-05 09:40:00,9936.08
2025-11-05 09:45:00,9967.84
2025-11-05 09:50:00,9926.61
2025-11-05 09:55:00,10007.84
2025-11-05 10:00:00,10005.14
2025-11-05 10:05:00,10063.8
2025-11-05 10:10:00,10067.84
2025-11-05 10:15:00,10069.09
2025-11-05 10:20:00,10154.35
2025-11-05 10:25:00,10183.56
2025-11-05 10:30:00,10195.0
2025-11-05 10:35:00,10229.42
2025-11-05 10:40:00,10273.32
2025-11-05 10:45:00,10341.8
2025-11-05 10:50:00,10329.41
2025-11-05 10:55:00,10340.43
2025-11-05 11:00:00,10378.31
2025-11-05 11:05:00,10401.79
2025-11-05 11:10:00,10380.54
2025-11-05 11:15:00,10389.87
2025-11-05 11:20:00,10407.37
2025-11-05 11:25:00,10420.01
2025-11-05 11:30:00,10472.29
2025-11-05 11:35:00,10526.65
2025-11-05 11:40:00,10547.09
2025-11-05 11:45:00,10633.98
2025-11-05 11:50:00,10644.35
2025-11-05 11:55:00,10697.7
2025-11-05 12:00:00,10716.53
2025-11-05 12:05:00,10755.28
2025-11-05 12:10:00,10725.59
2025-11-05 12:15:00,10784.46
2025-11-05 12:20:00,10826.26
2025-11-05 12:25:00,10842.31
2025-11-05 12:30:00,10868.11
2025-11-05 12:35:00,10932.1
2025-11-05 12:40:00,11008.12
2025-11-05 12:45:00,11018.59
2025-11-05 12:50:00,11041.94
2025-11-05 12:55:00,11035.12
2025-11-05 13:00:00,11007.68
2025-11-05 13:05:00,11051.43
2025-11-05 13:10:00,11089.54
2025-11-05 13:15:00,11196.07
2025-11-05 13:20:00,11243.15
2025-11-05 13:25:00,11213.41
2025-11-05 13:30:00,11244.4
2025-11-05 13:35:00,11278.27
2025-11-05 13:40:00,11305.27
2025-11-05 13:45:00,11387.28
2025-11-05 13:50:00,11386.92
2025-11-05 13:55:00,11380.25
2025-11-05 14:00:00,11401.87
2025-11-05 14:05:00,11401.21
2025-11-05 14:10:00,11394.19
2025-11-05 14:15:00,11490.88
2025-11-05 14:20:00,11469.57
2025-11-05 14:25:00,11503.13
2025-11-05 14:30:00,11509.23
2025-11-05 14:35:00,11470.66
2025-11-05 14:40:00,11459.3
2025-11-05 14:45:00,11468.67
2025-11-05 14:50:00,11513.67
2025-11-05 14:55:00,11507.75
2025-11-05 15:00:00,11493.26
2025-11-05 15:05:00,11487.56
2025-11-05 15:10:00,11466.63
2025-11-05 15:15:00,11441.75
2025-11-05 15:20:00,11440.15
2025-11-05 15:25:00,11352.84
2025-11-05 15:30:00,11349.58
2025-11-05 15:35:00,11292.79
2025-11-05 15:40:00,11236.41
2025-11-05 15:45:00,11211.67
2025-11-05 15:50:00,11170.03
2025-11-05 15:55:00,11035.39
2025-11-05 16:00:00,11033.14
2025-11-05 16:05:00,10957.86
2025-11-05 16:10:00,10942.79
2025-11-05 16:15:00,10887.54
2025-11-05 16:20:00,10896.03
2025-11-05 16:25:00,10683.29
2025-11-05 16:30:00,10680.54
2025-11-05 16:35:00,10687.49
2025-11-05 16:40:00,10738.75
2025-11-05 16:45:00,10755.86
2025-11-05 16:50:00,10795.35
2025-11-05 16:55:00,10796.1
2025-11-05 17:00:00,10745.6
2025-11-05 17:05:00,10543.31
2025-11-05 17:10:00,10543.84
2025-11-05 17:15:00,10548.27
2025-11-05 17:20:00,10534.73
2025-11-05 17:25:00,10523.64
2025-11-05 17:30:00,10524.26
2025-11-05 17:35:00,10508.36
2025-11-05 17:40:00,10499.26
2025-11-05 17:45:00,10476.47
2025-11-05 17:50:00,10450.99
2025-11-05 17:55:00,10423.5
2025-11-05 18:00:00,10387.29
2025-11-05 18:05:00,10369.27
2025-11-05 18:10:00,10385.84
2025-11-05 18:15:00,10345.73
2025-11-05 18:20:00,10335.73
2025-11-05 18:25:00,10306.92
2025-11-05 18:30:00,10297.64
2025-11-05 18:35:00,10270.95
2025-11-05 18:40:00,10245.72
2025-11-05 18:45:00,10223.96
2025-11-05 18:50:00,10176.04
2025-11-05 18:55:00,10153.0
2025-11-05 19:00:00,10139.71
2025-11-05 19:05:00,10106.33
2025-11-05 19:10:00,10089.46
2025-11-05 19:15:00,10074.25
2025-11-05 19:20:00,10023.37
2025-11-05 19:25:00,10006.64
2025-11-05 19:30:00,10002.79
2025-11-05 19:35:00,9959.59
2025-11-05 19:40:00,9959.35
2025-11-05 19:45:00,9926.62
2025-11-05 19:50:00,9906.89
2025-11-05 19:55:00,9883.56
2025-11-05 20:00:00,9850.93
2025-11-05 20:05:00,9824.26
2025-11-05 20:10:00,9805.24
2025-11-05 20:15:00,9770.79
2025-11-05 20:20:00,9724.55
2025-11-05 20:25:00,9726.69
2025-11-05 20:30:00,9695.73
2025-11-05 20:35:00,9667.45
2025-11-05 20:40:00,9639.2
2025-11-05 20:45:00,9595.81
2025-11-05 20:50:00,9569.43
2025-11-05 20:55:00,9550.66
2025-11-05 21:00:00,9501.68
2025-11-05 21:05:00,9502.73
2025-11-05 21:10:00,9462.6
2025-11-05 21:15:00,9427.87
2025-11-05 21:20:00,9374.01
2025-11-05 21:25:00,9365.66
2025-11-05 21:30:00,9302.12
2025-11-05 21:35:00,9322.28
2025-11-05 21:40:00,9264.72
2025-11-05 21:45:00,9240.86
2025-11-05 21:50:00,9196.32
2025-11-05 21:55:00,9162.8
2025-11-05 22:00:00,9143.23
2025-11-05 22:05:00,9160.61
2025-11-05 22:10:00,9173.1
2025-11-05 22:15:00,9109.35
2025-11-05 22:20:00,9097.56
2025-11-05 22:25:00,9033.95
2025-11-05 22:30:00,8996.15
2025-11-05 22:35:00,8963.44
2025-11-05 22:40:00,8936.75
2025-11-05 22:45:00,8913.13
2025-11-05 22:50:00,8809.73
2025-11-05 22:55:00,8774.5
2025-11-05 23:00:00,8755.98
2025-11-05 23:05:00,8729.26
2025-11-05 23:10:00,8662.85
2025-11-05 23:15:00,8639.81
2025-11-05 23:20:00,8570.1
2025-11-05 23:25:00,8550.76
2025-11-05 23:30:00,8486.24
2025-11-05 23:35:00,8455.59
2025-11-05 23:40:00,8413.19
2025-11-05 23:45:00,8365.17
2025-11-05 23:50:00,8272.57
2025-11-05 23:55:00,8208.4
2025-11-06 00:00:00,8147.92
2025-11-06 00:05:00,8146.76
2025-11-06 00:10:00,8104.54
2025-11-06 00:15:00,8050.99
2025-11-06 00:20:00,8026.51
2025-11-06 00:25:00,7986.76
2025-11-06 00:30:00,7933.5
2025-11-06 00:35:00,7862.35
2025-11-06 00:40:00,7813.12
2025-11-06 00:45:00,7816.42
2025-11-06 00:50:00,7767.71
2025-11-06 00:55:00,7728.02
2025-11-06 01:00:00,7686.19
2025-11-06 01:05:00,7613.87
2025-11-06 01:10:00,7566.91
2025-11-06 01:15:00,7546.05
2025-11-06 01:20:00,7523.36
2025-11-06 01:25:00,7502.37
2025-11-06 01:30:00,7433.75
2025-11-06 01:35:00,7450.96
2025-11-06 01:40:00,7366.69
2025-11-06 01:45:00,7370.34
2025-11-06 01:50:00,7351.44
2025-11-06 01:55:00,7343.9
2025-11-06 02:00:00,7300.84
2025-11-06 02:05:00,7218.44
2025-11-06 02:10:00,7214.86
2025-11-06 02:15:00,7230.9
2025-11-06 02:20:00,7224.92
2025-11-06 02:25:00,7169.39
2025-11-06 02:30:00,7178.74
2025-11-06 02:35:00,7167.07
2025-11-06 02:40:00,7104.15
2025-11-06 02:45:00,7116.94
2025-11-06 02:50:00,7054.13
2025-11-06 02:55:00,7075.88
2025-11-06 03:00:00,7059.69
2025-11-06 03:05:00,7069.82
2025-11-06 03:10:00,7026.35
2025-11-06 03:15:00,7039.56
2025-11-06 03:20:00,7063.8
2025-11-06 03:25:00,7006.43
2025-11-06 03:30:00,6979.11
2025-11-06 03:35:00,6994.45
2025-11-06 03:40:00,6981.07
2025-11-06 03:45:00,6971.85
2025-11-06 03:50:00,6949.21
2025-11-06 03:55:00,6972.31
2025-11-06 04:00:00,6951.74
2025-11-06 04:05:00,7012.69
2025-11-06 04:10:00,6976.75
2025-11-06 04:15:00,7022.7
2025-11-06 04:20:00,7033.41
2025-11-06 04:25:00,6999.79
2025-11-06 04:30:00,7011.72
2025-11-06 04:35:00,7049.33
2025-11-06 04:40:00,7005.78
2025-11-06 04:45:00,7005.69
2025-11-06 04:50:00,7005.94
2025-11-06 04:55:00,7005.85
2025-11-06 05:00:00,7006.15
2025-11-06 05:05:00,7006.14
2025-11-06 05:10:00,7005.87
2025-11-06 05:15:00,7005.91
2025-11-06 05:20:00,7006.18
2025-11-06 05:25:00,7008.27
2025-11-06 05:30:00,7008.9
2025-11-06 05:35:00,7008.62
2025-11-06 05:40:00,7009.23
2025-11-06 05:45:00,7007.22
2025-11-06 05:50:00,7007.41
2025-11-06 05:55:00,7007.82
2025-11-06 06:00:00,7301.99
2025-11-06 06:05:00,7352.16
2025-11-06 06:10:00,7316.24
2025-11-06 06:15:00,7324.82
2025-11-06 06:20:00,7386.91
2025-11-06 06:25:00,7414.16
2025-11-06 06:30:00,7377.52
2025-11-06 06:35:00,7414.46
2025-11-06 06:40:00,7620.03
2025-11-06 06:45:00,7732.19
2025-11-06 06:50:00,7748.78
2025-11-06 06:55:00,7812.77
2025-11-06 07:00:00,7867.46
2025-11-06 07:05:00,7961.18
2025-11-06 07:10:00,7993.97
2025-11-06 07:15:00,8068.05
2025-11-06 07:20:00,8127.26
2025-11-06 07:25:00,8186.66
2025-11-06 07:30:00,8212.31
2025-11-06 07:35:00,8310.7
2025-11-06 07:40:00,8328.38
2025-11-06 07:45:00,8341.82
2025-11-06 07:50:00,8372.19
2025-11-06 07:55:00,8404.1
2025-11-06 08:00:00,8448.58
2025-11-06 08:05:00,8495.89
2025-11-06 08:10:00,8555.59
2025-11-06 08:15:00,8674.55
2025-11-06 08:20:00,8731.0
2025-11-06 08:25:00,8883.27
2025-11-06 08:30:00,8931.05
2025-11-06 08:35:00,8936.68
2025-11-06 08:40:00,8987.19
2025-11-06 08:45:00,9085.49
2025-11-06 08:50:00,9049.33
2025-11-06 08:55:00,9029.58
2025-11-06 09:00:00,9080.86
2025-11-06 09:05:00,9224.6
2025-11-06 09:10:00,9267.58
2025-11-06 09:15:00,9285.18
2025-11-06 09:20:00,9443.06
2025-11-06 09:25:00,9481.49
2025-11-06 09:30:00,9521.82
2025-11-06 09:35:00,9615.99
2025-11-06 09:40:00,9578.67
2025-11-06 09:45:00,9611.9
2025-11-06 09:50:00,9614.02
2025-11-06 09:55:00,9727.45
2025-11-06 10:00:00,9782.39
2025-11-06 10:05:00,9878.08
2025-11-06 10:10:00,9865.39
2025-11-06 10:15:00,9944.61
2025-11-06 10:20:00,9995.16
2025-11-06 10:25:00,9956.21
2025-11-06 10:30:00,9998.54
2025-11-06 10:35:00,10002.16
2025-11-06 10:40:00,10094.01
2025-11-06 10:45:00,10191.02
2025-11-06 10:50:00,10147.42
2025-11-06 10:55:00,10226.29
2025-11-06 11:00:00,10273.83
2025-11-06 11:05:00,10298.17
2025-11-06 11:10:00,10302.22
2025-11-06 11:15:00,10313.8
2025-11-06 11:20:00,10341.71
2025-11-06 11:25:00,10405.98
2025-11-06 11:30:00,10382.01
2025-11-06 11:35:00,10397.99
2025-11-06 11:40:00,10383.93
2025-11-06 11:45:00,10426.11
2025-11-06 11:50:00,10457.24
2025-11-06 11:55:00,10451.79
2025-11-06 12:00:00,10421.3
2025-11-06 12:05:00,10478.1
2025-11-06 12:10:00,10543.38
2025-11-06 12:15:00,10541.74
2025-11-06 12:20:00,10624.13
2025-11-06 12:25:00,10646.9
2025-11-06 12:30:00,10711.67
2025-11-06 12:35:00,10736.4
2025-11-06 12:40:00,10763.64
2025-11-06 12:45:00,10819.17
2025-11-06 12:50:00,10829.73
2025-11-06 12:55:00,10790.21
2025-11-06 13:00:00,10804.84
2025-11-06 13:05:00,10895.17
2025-11-06 13:10:00,10880.95
2025-11-06 13:15:00,10941.88
2025-11-06 13:20:00,10966.01
2025-11-06 13:25:00,10963.94
2025-11-06 13:30:00,10968.2
2025-11-06 13:35:00,11043.6
2025-11-06 13:40:00,11130.55
2025-11-06 13:45:00,11128.51
2025-11-06 13:50:00,11096.29
2025-11-06 13:55:00,11081.63
2025-11-06 14:00:00,11118.67
2025-11-06 14:05:00,11183.14
2025-11-06 14:10:00,11232.21
2025-11-06 14:15:00,11199.51
2025-11-06 14:20:00,11253.8
2025-11-06 14:25:00,11225.29
2025-11-06 14:30:00,11194.46
2025-11-06 14:35:00,11214.87
2025-11-06 14:40:00,11192.92
2025-11-06 14:45:00,11215.21
2025-11-06 14:50:00,11158.91
2025-11-06 14:55:00,11165.65
2025-11-06 15:00:00,11149.75
2025-11-06 15:05:00,11173.62
2025-11-06 15:10:00,11139.26
2025-11-06 15:15:00,11090.19
2025-11-06 15:20:00,11117.76
2025-11-06 15:25:00,11064.5
2025-11-06 15:30:00,10982.71
2025-11-06 15:35:00,10923.27
2025-11-06 15:40:00,10913.94
2025-11-06 15:45:00,10851.31
2025-11-06 15:50:00,10807.06
2025-11-06 15:55:00,10741.88
2025-11-06 16:00:00,10677.9
2025-11-06 16:05:00,10666.87
2025-11-06 16:10:00,10654.96
2025-11-06 16:15:00,10617.99
2025-11-06 16:20:00,10418.38
2025-11-06 16:25:00,10406.64
2025-11-06 16:30:00,10432.26
2025-11-06 16:35:00,10451.81
2025-11-06 16:40:00,10487.3
2025-11-06 16:45:00,10495.91
2025-11-06 16:50:00,10580.56
2025-11-06 16:55:00,10577.02
2025-11-06 17:00:00,10578.71
2025-11-06 17:05:00,10365.62
2025-11-06 17:10:00,10401.06
2025-11-06 17:15:00,10412.13
2025-11-06 17:20:00,10402.03
2025-11-06 17:25:00,10425.24
2025-11-06 17:30:00,10388.21
2025-11-06 17:35:00,10412.73
2025-11-06 17:40:00,10385.65
2025-11-06 17:45:00,10354.67
2025-11-06 17:50:00,10357.24
2025-11-06 17:55:00,10345.9
2025-11-06 18:00:00,10325.61
2025-11-06 18:05:00,10337.53
2025-11-06 18:10:00,10319.4
2025-11-06 18:15:00,10303.75
2025-11-06 18:20:00,10276.33
2025-11-06 18:25:00,10269.78
2025-11-06 18:30:00,10247.82
2025-11-06 18:35:00,10246.6
2025-11-06 18:40:00,10239.31
2025-11-06 18:45:00,10211.94
2025-11-06 18:50:00,10189.94
2025-11-06 18:55:00,10135.07
2025-11-06 19:00:00,10129.67
2025-11-06 19:05:00,10066.03
2025-11-06 19:10:00,10037.59
2025-11-06 19:15:00,10049.49
2025-11-06 19:20:00,10033.59
2025-11-06 19:25:00,9995.07
2025-11-06 19:30:00,9984.39
2025-11-06 19:35:00,9953.66
2025-11-06 19:40:00,9947.72
2025-11-06 19:45:00,9919.39
2025-11-06 19:50:00,9929.63
2025-11-06 19:55:00,9885.06
2025-11-06 20:00:00,9838.54
2025-11-06 20:05:00,9809.49
2025-11-06 20:10:00,9766.34
2025-11-06 20:15:00,9731.2
2025-11-06 20:20:00,9712.17
2025-11-06 20:25:00,9695.14
2025-11-06 20:30:00,9686.49
2025-11-06 20:35:00,9654.56
2025-11-06 20:40:00,9642.76
2025-11-06 20:45:00,9604.45
2025-11-06 20:50:00,9573.12
2025-11-06 20:55:00,9528.58
2025-11-06 21:00:00,9493.26
2025-11-06 21:05:00,9506.26
2025-11-06 21:10:00,9409.97
2025-11-06 21:15:00,9368.38
2025-11-06 21:20:00,9376.72
2025-11-06 21:25:00,9370.78
2025-11-06 21:30:00,9333.68
2025-11-06 21:35:00,9310.39
2025-11-06 21:40:00,9285.23
2025-11-06 21:45:00,9229.7
2025-11-06 21:50:00,9193.72
2025-11-06 21:55:00,9172.63
2025-11-06 22:00:00,9117.75
2025-11-06 22:05:00,9180.5
2025-11-06 22:10:00,9173.02
2025-11-06 22:15:00,9103.82
2025-11-06 22:20:00,9104.22
2025-11-06 22:25:00,9049.14
2025-11-06 22:30:00,9010.23
2025-11-06 22:35:00,8954.63
2025-11-06 22:40:00,8950.81
2025-11-06 22:45:00,8953.47
2025-11-06 22:50:00,8929.52
2025-11-06 22:55:00,8843.03
2025-11-06 23:00:00,8750.62
2025-11-06 23:05:00,8744.66
2025-11-06 23:10:00,8683.29
2025-11-06 23:15:00,8669.63
2025-11-06 23:20:00,8640.61
2025-11-06 23:25:00,8605.44
2025-11-06 23:30:00,8529.09
2025-11-06 23:35:00,8489.8
2025-11-06 23:40:00,8422.88
2025-11-06 23:45:00,8422.53
2025-11-06 23:50:00,8322.65
2025-11-06 23:55:00,8276.12
