Datetime,Consumption
2025-11-03 05:23:00,6921.052
2025-11-03 05:24:00,6923.506
2025-11-03 05:25:00,6925.96
2025-11-03 05:26:00,6928.74
2025-11-03 05:27:00,6931.5199999999995
2025-11-03 05:28:00,6934.3
2025-11-03 05:29:00,6937.08
2025-11-03 05:30:00,6939.86
2025-11-03 05:31:00,6949.451999999999
2025-11-03 05:32:00,6959.044
2025-11-03 05:33:00,6968.6359999999995
2025-11-03 05:34:00,6978.228
2025-11-03 05:35:00,6987.82
2025-11-03 05:36:00,6993.04
2025-11-03 05:37:00,6998.26
2025-11-03 05:38:00,7003.48
2025-11-03 05:39:00,7008.7
2025-11-03 05:40:00,7013.92
2025-11-03 05:41:00,7010.74
2025-11-03 05:42:00,7007.56
2025-11-03 05:43:00,7004.38
2025-11-03 05:44:00,7001.200000000001
2025-11-03 05:45:00,6998.02
2025-11-03 05:46:00,7002.452
2025-11-03 05:47:00,7006.884
2025-11-03 05:48:00,7011.316000000001
2025-11-03 05:49:00,7015.7480000000005
2025-11-03 05:50:00,7020.18
2025-11-03 05:51:00,7021.38
2025-11-03 05:52:00,7022.58
2025-11-03 05:53:00,7023.780000000001
2025-11-03 05:54:00,7024.9800000000005
2025-11-03 05:55:00,7026.18
2025-11-03 05:56:00,7022.046
2025-11-03 05:57:00,7017.912
2025-11-03 05:58:00,7013.778
2025-11-03 05:59:00,7009.644
2025-11-03 06:00:00,7005.51
2025-11-03 06:01:00,7028.878000000001
2025-11-03 06:02:00,7052.246
2025-11-03 06:03:00,7075.6140000000005
2025-11-03 06:04:00,7098.982
2025-11-03 06:05:00,7122.35
2025-11-03 06:06:00,7127.082
2025-11-03 06:07:00,7131.814
2025-11-03 06:08:00,7136.546
2025-11-03 06:09:00,7141.278
2025-11-03 06:10:00,7146.01
2025-11-03 06:11:00,7152.916
2025-11-03 06:12:00,7159.822
2025-11-03 06:13:00,7166.728
2025-11-03 06:14:00,7173.634
2025-11-03 06:15:00,7180.54
2025-11-03 06:16:00,7177.876
2025-11-03 06:17:00,7175.212
2025-11-03 06:18:00,7172.548
2025-11-03 06:19:00,7169.884
2025-11-03 06:20:00,7167.22
2025-11-03 06:21:00,7173.502
2025-11-03 06:22:00,7179.784000000001
2025-11-03 06:23:00,7186.066
2025-11-03 06:24:00,7192.348
2025-11-03 06:25:00,7198.63
2025-11-03 06:26:00,7197.542
2025-11-03 06:27:00,7196.454
2025-11-03 06:28:00,7195.366
2025-11-03 06:29:00,7194.277999999999
2025-11-03 06:30:00,7193.19
2025-11-03 06:31:00,7194.41
2025-11-03 06:32:00,7195.63
2025-11-03 06:33:00,7196.849999999999
2025-11-03 06:34:00,7198.07
2025-11-03 06:35:00,7199.29
2025-11-03 06:36:00,7244.878
2025-11-03 06:37:00,7290.465999999999
2025-11-03 06:38:00,7336.054
2025-11-03 06:39:00,7381.642
2025-11-03 06:40:00,7427.23
2025-11-03 06:41:00,7436.964
2025-11-03 06:42:00,7446.697999999999
2025-11-03 06:43:00,7456.432
2025-11-03 06:44:00,7466.165999999999
2025-11-03 06:45:00,7475.9
2025-11-03 06:46:00,7478.299999999999
2025-11-03 06:47:00,7480.7
2025-11-03 06:48:00,7483.099999999999
2025-11-03 06:49:00,7485.5
2025-11-03 06:50:00,7487.9
2025-11-03 06:51:00,7503.857999999999
2025-11-03 06:52:00,7519.816
2025-11-03 06:53:00,7535.773999999999
2025-11-03 06:54:00,7551.732
2025-11-03 06:55:00,7567.69
2025-11-03 06:56:00,7583.592
2025-11-03 06:57:00,7599.494
2025-11-03 06:58:00,7615.396
2025-11-03 06:59:00,7631.298
2025-11-03 07:00:00,7647.2
2025-11-03 07:01:00,7669.038
2025-11-03 07:02:00,7690.876
2025-11-03 07:03:00,7712.714
2025-11-03 07:04:00,7734.552000000001
2025-11-03 07:05:00,7756.39
2025-11-03 07:06:00,7773.468
2025-11-03 07:07:00,7790.546
2025-11-03 07:08:00,7807.624
2025-11-03 07:09:00,7824.702
2025-11-03 07:10:00,7841.78
2025-11-03 07:11:00,7863.906
2025-11-03 07:12:00,7886.032
2025-11-03 07:13:00,7908.157999999999
2025-11-03 07:14:00,7930.284
2025-11-03 07:15:00,7952.41
2025-11-03 07:16:00,7956.366
2025-11-03 07:17:00,7960.322
2025-11-03 07:18:00,7964.277999999999
2025-11-03 07:19:00,7968.2339999999995
2025-11-03 07:20:00,7972.19
2025-11-03 07:21:00,7978.728
2025-11-03 07:22:00,7985.266
2025-11-03 07:23:00,7991.804
2025-11-03 07:24:00,7998.342
2025-11-03 07:25:00,8004.88
2025-11-03 07:26:00,8016.62
2025-11-03 07:27:00,8028.36
2025-11-03 07:28:00,8040.1
2025-11-03 07:29:00,8051.84
2025-11-03 07:30:00,8063.58
2025-11-03 07:31:00,8077.858
2025-11-03 07:32:00,8092.136
2025-11-03 07:33:00,8106.414
2025-11-03 07:34:00,8120.692
2025-11-03 07:35:00,8134.97
2025-11-03 07:36:00,8146.3820000000005
2025-11-03 07:37:00,8157.794000000001
2025-11-03 07:38:00,8169.206
2025-11-03 07:39:00,8180.618
2025-11-03 07:40:00,8192.03
2025-11-03 07:41:00,8210.972
2025-11-03 07:42:00,8229.914
2025-11-03 07:43:00,8248.856
2025-11-03 07:44:00,8267.798
2025-11-03 07:45:00,8286.74
2025-11-03 07:46:00,8292.266
2025-11-03 07:47:00,8297.792
2025-11-03 07:48:00,8303.318000000001
2025-11-03 07:49:00,8308.844000000001
2025-11-03 07:50:00,8314.37
2025-11-03 07:51:00,8325.038
2025-11-03 07:52:00,8335.706
2025-11-03 07:53:00,8346.374
2025-11-03 07:54:00,8357.042
2025-11-03 07:55:00,8367.71
2025-11-03 07:56:00,8380.001999999999
2025-11-03 07:57:00,8392.294
2025-11-03 07:58:00,8404.586
2025-11-03 07:59:00,8416.878
2025-11-03 08:00:00,8429.17
2025-11-03 08:01:00,8433.0
2025-11-03 08:02:00,8436.83
2025-11-03 08:03:00,8440.66
2025-11-03 08:04:00,8444.49
2025-11-03 08:05:00,8448.32
2025-11-03 08:06:00,8477.467999999999
2025-11-03 08:07:00,8506.616
2025-11-03 08:08:00,8535.764
2025-11-03 08:09:00,8564.912
2025-11-03 08:10:00,8594.06
2025-11-03 08:11:00,8606.794
2025-11-03 08:12:00,8619.528
2025-11-03 08:13:00,8632.261999999999
2025-11-03 08:14:00,8644.996
2025-11-03 08:15:00,8657.73
2025-11-03 08:16:00,8666.978
2025-11-03 08:17:00,8676.225999999999
2025-11-03 08:18:00,8685.474
2025-11-03 08:19:00,8694.722
2025-11-03 08:20:00,8703.97
2025-11-03 08:21:00,8719.698
2025-11-03 08:22:00,8735.426
2025-11-03 08:23:00,8751.154
2025-11-03 08:24:00,8766.882
2025-11-03 08:25:00,8782.61
2025-11-03 08:26:00,8793.310000000001
2025-11-03 08:27:00,8804.01
2025-11-03 08:28:00,8814.710000000001
2025-11-03 08:29:00,8825.41
2025-11-03 08:30:00,8836.11
2025-11-03 08:31:00,8845.774000000001
2025-11-03 08:32:00,8855.438
2025-11-03 08:33:00,8865.102
2025-11-03 08:34:00,8874.766
2025-11-03 08:35:00,8884.43
2025-11-03 08:36:00,8897.152
2025-11-03 08:37:00,8909.874
2025-11-03 08:38:00,8922.596000000001
2025-11-03 08:39:00,8935.318000000001
2025-11-03 08:40:00,8948.04
2025-11-03 08:41:00,8956.636
2025-11-03 08:42:00,8965.232
2025-11-03 08:43:00,8973.828000000001
2025-11-03 08:44:00,8982.424
2025-11-03 08:45:00,8991.02
2025-11-03 08:46:00,8999.178
2025-11-03 08:47:00,9007.336
2025-11-03 08:48:00,9015.494
2025-11-03 08:49:00,9023.652
2025-11-03 08:50:00,9031.81
2025-11-03 08:51:00,9031.612
2025-11-03 08:52:00,9031.413999999999
2025-11-03 08:53:00,9031.216
2025-11-03 08:54:00,9031.018
2025-11-03 08:55:00,9030.82
2025-11-03 08:56:00,9039.954
2025-11-03 08:57:00,9049.088
2025-11-03 08:58:00,9058.222
2025-11-03 08:59:00,9067.356
2025-11-03 09:00:00,9076.49
2025-11-03 09:01:00,9097.462
2025-11-03 09:02:00,9118.434
2025-11-03 09:03:00,9139.406
2025-11-03 09:04:00,9160.378
2025-11-03 09:05:00,9181.35
2025-11-03 09:06:00,9183.460000000001
2025-11-03 09:07:00,9185.57
2025-11-03 09:08:00,9187.68
2025-11-03 09:09:00,9189.789999999999
2025-11-03 09:10:00,9191.9
2025-11-03 09:11:00,9198.668
2025-11-03 09:12:00,9205.436
2025-11-03 09:13:00,9212.204
2025-11-03 09:14:00,9218.972
2025-11-03 09:15:00,9225.74
2025-11-03 09:16:00,9233.982
2025-11-03 09:17:00,9242.224
2025-11-03 09:18:00,9250.466
2025-11-03 09:19:00,9258.708
2025-11-03 09:20:00,9266.95
2025-11-03 09:21:00,9284.462000000001
2025-11-03 09:22:00,9301.974
2025-11-03 09:23:00,9319.486
2025-11-03 09:24:00,9336.998
2025-11-03 09:25:00,9354.51
2025-11-03 09:26:00,9350.89
2025-11-03 09:27:00,9347.27
2025-11-03 09:28:00,9343.65
2025-11-03 09:29:00,9340.03
2025-11-03 09:30:00,9336.41
2025-11-03 09:31:00,9343.74
2025-11-03 09:32:00,9351.07
2025-11-03 09:33:00,9358.4
2025-11-03 09:34:00,9365.73
2025-11-03 09:35:00,9373.06
2025-11-03 09:36:00,9381.626
2025-11-03 09:37:00,9390.192
2025-11-03 09:38:00,9398.758
2025-11-03 09:39:00,9407.323999999999
2025-11-03 09:40:00,9415.89
2025-11-03 09:41:00,9427.606
2025-11-03 09:42:00,9439.322
2025-11-03 09:43:00,9451.037999999999
2025-11-03 09:44:00,9462.753999999999
2025-11-03 09:45:00,9474.47
2025-11-03 09:46:00,9483.144
2025-11-03 09:47:00,9491.818
2025-11-03 09:48:00,9500.492
2025-11-03 09:49:00,9509.166
2025-11-03 09:50:00,9517.84
2025-11-03 09:51:00,9520.686
2025-11-03 09:52:00,9523.532
2025-11-03 09:53:00,9526.378
2025-11-03 09:54:00,9529.224
2025-11-03 09:55:00,9532.07
2025-11-03 09:56:00,9539.216
2025-11-03 09:57:00,9546.362
2025-11-03 09:58:00,9553.508
2025-11-03 09:59:00,9560.653999999999
2025-11-03 10:00:00,9567.8
2025-11-03 10:01:00,9574.356
2025-11-03 10:02:00,9580.912
2025-11-03 10:03:00,9587.467999999999
2025-11-03 10:04:00,9594.024
2025-11-03 10:05:00,9600.58
2025-11-03 10:06:00,9607.698
2025-11-03 10:07:00,9614.816
2025-11-03 10:08:00,9621.934
2025-11-03 10:09:00,9629.052
2025-11-03 10:10:00,9636.17
2025-11-03 10:11:00,9634.874
2025-11-03 10:12:00,9633.578
2025-11-03 10:13:00,9632.282000000001
2025-11-03 10:14:00,9630.986
2025-11-03 10:15:00,9629.69
2025-11-03 10:16:00,9636.698
2025-11-03 10:17:00,9643.706
2025-11-03 10:18:00,9650.714
2025-11-03 10:19:00,9657.722
2025-11-03 10:20:00,9664.73
2025-11-03 10:21:00,9667.658
2025-11-03 10:22:00,9670.586
2025-11-03 10:23:00,9673.514000000001
2025-11-03 10:24:00,9676.442000000001
2025-11-03 10:25:00,9679.37
2025-11-03 10:26:00,9684.762
2025-11-03 10:27:00,9690.154
2025-11-03 10:28:00,9695.546
2025-11-03 10:29:00,9700.938
2025-11-03 10:30:00,9706.33
2025-11-03 10:31:00,9709.148
2025-11-03 10:32:00,9711.966
2025-11-03 10:33:00,9714.784
2025-11-03 10:34:00,9717.602
2025-11-03 10:35:00,9720.42
2025-11-03 10:36:00,9720.106
2025-11-03 10:37:00,9719.792
2025-11-03 10:38:00,9719.478000000001
2025-11-03 10:39:00,9719.164
2025-11-03 10:40:00,9718.85
2025-11-03 10:41:00,9731.464
2025-11-03 10:42:00,9744.078
2025-11-03 10:43:00,9756.692000000001
2025-11-03 10:44:00,9769.306
2025-11-03 10:45:00,9781.92
2025-11-03 10:46:00,9782.484
2025-11-03 10:47:00,9783.048
2025-11-03 10:48:00,9783.612
2025-11-03 10:49:00,9784.176
2025-11-03 10:50:00,9784.74
2025-11-03 10:51:00,9793.416
2025-11-03 10:52:00,9802.092
2025-11-03 10:53:00,9810.768
2025-11-03 10:54:00,9819.444000000001
2025-11-03 10:55:00,9828.12
2025-11-03 10:56:00,9819.828000000001
2025-11-03 10:57:00,9811.536
2025-11-03 10:58:00,9803.244
2025-11-03 10:59:00,9794.952
2025-11-03 11:00:00,9786.66
2025-11-03 11:01:00,9788.59
2025-11-03 11:02:00,9790.52
2025-11-03 11:03:00,9792.449999999999
2025-11-03 11:04:00,9794.38
2025-11-03 11:05:00,9796.31
2025-11-03 11:06:00,9809.358
2025-11-03 11:07:00,9822.405999999999
2025-11-03 11:08:00,9835.454
2025-11-03 11:09:00,9848.501999999999
2025-11-03 11:10:00,9861.55
2025-11-03 11:11:00,9867.073999999999
2025-11-03 11:12:00,9872.598
2025-11-03 11:13:00,9878.122
2025-11-03 11:14:00,9883.646
2025-11-03 11:15:00,9889.17
2025-11-03 11:16:00,9895.228
2025-11-03 11:17:00,9901.286
2025-11-03 11:18:00,9907.344
2025-11-03 11:19:00,9913.402
2025-11-03 11:20:00,9919.46
2025-11-03 11:21:00,9906.119999999999
2025-11-03 11:22:00,9892.779999999999
2025-11-03 11:23:00,9879.44
2025-11-03 11:24:00,9866.1
2025-11-03 11:25:00,9852.76
2025-11-03 11:26:00,9850.356
2025-11-03 11:27:00,9847.952
2025-11-03 11:28:00,9845.548
2025-11-03 11:29:00,9843.144
2025-11-03 11:30:00,9840.74
2025-11-03 11:31:00,9855.92
2025-11-03 11:32:00,9871.1
2025-11-03 11:33:00,9886.279999999999
2025-11-03 11:34:00,9901.46
2025-11-03 11:35:00,9916.64
2025-11-03 11:36:00,9922.704
2025-11-03 11:37:00,9928.768
2025-11-03 11:38:00,9934.831999999999
2025-11-03 11:39:00,9940.895999999999
2025-11-03 11:40:00,9946.96
2025-11-03 11:41:00,9932.31
2025-11-03 11:42:00,9917.66
2025-11-03 11:43:00,9903.009999999998
2025-11-03 11:44:00,9888.359999999999
2025-11-03 11:45:00,9873.71
2025-11-03 11:46:00,9887.434
2025-11-03 11:47:00,9901.158
2025-11-03 11:48:00,9914.882
2025-11-03 11:49:00,9928.606
2025-11-03 11:50:00,9942.33
2025-11-03 11:51:00,9929.274
2025-11-03 11:52:00,9916.217999999999
2025-11-03 11:53:00,9903.162
2025-11-03 11:54:00,9890.106
2025-11-03 11:55:00,9877.05
2025-11-03 11:56:00,9885.48
2025-11-03 11:57:00,9893.91
2025-11-03 11:58:00,9902.34
2025-11-03 11:59:00,9910.77
2025-11-03 12:00:00,9919.2
2025-11-03 12:01:00,9946.238000000001
2025-11-03 12:02:00,9973.276
2025-11-03 12:03:00,10000.314
2025-11-03 12:04:00,10027.351999999999
2025-11-03 12:05:00,10054.39
2025-11-03 12:06:00,10075.804
2025-11-03 12:07:00,10097.217999999999
2025-11-03 12:08:00,10118.632
2025-11-03 12:09:00,10140.045999999998
2025-11-03 12:10:00,10161.46
2025-11-03 12:11:00,10162.689999999999
2025-11-03 12:12:00,10163.92
2025-11-03 12:13:00,10165.15
2025-11-03 12:14:00,10166.380000000001
2025-11-03 12:15:00,10167.61
2025-11-03 12:16:00,10157.812
2025-11-03 12:17:00,10148.014000000001
2025-11-03 12:18:00,10138.216
2025-11-03 12:19:00,10128.418000000001
2025-11-03 12:20:00,10118.62
2025-11-03 12:21:00,10124.016000000001
2025-11-03 12:22:00,10129.412
2025-11-03 12:23:00,10134.808
2025-11-03 12:24:00,10140.204
2025-11-03 12:25:00,10145.6
2025-11-03 12:26:00,10165.112000000001
2025-11-03 12:27:00,10184.624
2025-11-03 12:28:00,10204.136
2025-11-03 12:29:00,10223.648
2025-11-03 12:30:00,10243.16
2025-11-03 12:31:00,10251.7
2025-11-03 12:32:00,10260.24
2025-11-03 12:33:00,10268.78
2025-11-03 12:34:00,10277.32
2025-11-03 12:35:00,10285.86
2025-11-03 12:36:00,10297.586000000001
2025-11-03 12:37:00,10309.312
2025-11-03 12:38:00,10321.038
2025-11-03 12:39:00,10332.764
2025-11-03 12:40:00,10344.49
2025-11-03 12:41:00,10348.601999999999
2025-11-03 12:42:00,10352.714
2025-11-03 12:43:00,10356.826
2025-11-03 12:44:00,10360.938
2025-11-03 12:45:00,10365.05
2025-11-03 12:46:00,10378.902
2025-11-03 12:47:00,10392.753999999999
2025-11-03 12:48:00,10406.606
2025-11-03 12:49:00,10420.457999999999
2025-11-03 12:50:00,10434.31
2025-11-03 12:51:00,10429.369999999999
2025-11-03 12:52:00,10424.43
2025-11-03 12:53:00,10419.49
2025-11-03 12:54:00,10414.550000000001
2025-11-03 12:55:00,10409.61
2025-11-03 12:56:00,10420.27
2025-11-03 12:57:00,10430.93
2025-11-03 12:58:00,10441.59
2025-11-03 12:59:00,10452.25
2025-11-03 13:00:00,10462.91
2025-11-03 13:01:00,10475.172
2025-11-03 13:02:00,10487.434
2025-11-03 13:03:00,10499.696
2025-11-03 13:04:00,10511.957999999999
2025-11-03 13:05:00,10524.22
2025-11-03 13:06:00,10538.908
2025-11-03 13:07:00,10553.596
2025-11-03 13:08:00,10568.284
2025-11-03 13:09:00,10582.972
2025-11-03 13:10:00,10597.66
2025-11-03 13:11:00,10600.786
2025-11-03 13:12:00,10603.912
2025-11-03 13:13:00,10607.038
2025-11-03 13:14:00,10610.164
2025-11-03 13:15:00,10613.29
2025-11-03 13:16:00,10633.912
2025-11-03 13:17:00,10654.534
2025-11-03 13:18:00,10675.156
2025-11-03 13:19:00,10695.778
2025-11-03 13:20:00,10716.4
2025-11-03 13:21:00,10741.788
2025-11-03 13:22:00,10767.176
2025-11-03 13:23:00,10792.564
2025-11-03 13:24:00,10817.952
2025-11-03 13:25:00,10843.34
2025-11-03 13:26:00,10877.92
2025-11-03 13:27:00,10912.5
2025-11-03 13:28:00,10947.08
2025-11-03 13:29:00,10981.66
2025-11-03 13:30:00,11016.24
2025-11-03 13:31:00,10995.312
2025-11-03 13:32:00,10974.384
2025-11-03 13:33:00,10953.456
2025-11-03 13:34:00,10932.528
2025-11-03 13:35:00,10911.6
2025-11-03 13:36:00,10876.548
2025-11-03 13:37:00,10841.496000000001
2025-11-03 13:38:00,10806.444
2025-11-03 13:39:00,10771.392
2025-11-03 13:40:00,10736.34
2025-11-03 13:41:00,10754.834
2025-11-03 13:42:00,10773.328
2025-11-03 13:43:00,10791.822
2025-11-03 13:44:00,10810.315999999999
2025-11-03 13:45:00,10828.81
2025-11-03 13:46:00,10832.636
2025-11-03 13:47:00,10836.462
2025-11-03 13:48:00,10840.288
2025-11-03 13:49:00,10844.114
2025-11-03 13:50:00,10847.94
2025-11-03 13:51:00,10845.944
2025-11-03 13:52:00,10843.948
2025-11-03 13:53:00,10841.952
2025-11-03 13:54:00,10839.956
2025-11-03 13:55:00,10837.96
2025-11-03 13:56:00,10836.725999999999
2025-11-03 13:57:00,10835.492
2025-11-03 13:58:00,10834.258
2025-11-03 13:59:00,10833.024000000001
2025-11-03 14:00:00,10831.79
2025-11-03 14:01:00,10834.062
2025-11-03 14:02:00,10836.334
2025-11-03 14:03:00,10838.606
2025-11-03 14:04:00,10840.878
2025-11-03 14:05:00,10843.15
2025-11-03 14:06:00,10836.07
2025-11-03 14:07:00,10828.99
2025-11-03 14:08:00,10821.91
2025-11-03 14:09:00,10814.83
2025-11-03 14:10:00,10807.75
2025-11-03 14:11:00,10806.866
2025-11-03 14:12:00,10805.982
2025-11-03 14:13:00,10805.098
2025-11-03 14:14:00,10804.214
2025-11-03 14:15:00,10803.33
2025-11-03 14:16:00,10787.724
2025-11-03 14:17:00,10772.118
2025-11-03 14:18:00,10756.511999999999
2025-11-03 14:19:00,10740.905999999999
2025-11-03 14:20:00,10725.3
2025-11-03 14:21:00,10704.462
2025-11-03 14:22:00,10683.624
2025-11-03 14:23:00,10662.786
2025-11-03 14:24:00,10641.948
2025-11-03 14:25:00,10621.11
2025-11-03 14:26:00,10634.148000000001
2025-11-03 14:27:00,10647.186
2025-11-03 14:28:00,10660.224
2025-11-03 14:29:00,10673.261999999999
2025-11-03 14:30:00,10686.3
2025-11-03 14:31:00,10674.776
2025-11-03 14:32:00,10663.252
2025-11-03 14:33:00,10651.728
2025-11-03 14:34:00,10640.204
2025-11-03 14:35:00,10628.68
2025-11-03 14:36:00,10628.534
2025-11-03 14:37:00,10628.388
2025-11-03 14:38:00,10628.242
2025-11-03 14:39:00,10628.096000000001
2025-11-03 14:40:00,10627.95
2025-11-03 14:41:00,10627.460000000001
2025-11-03 14:42:00,10626.970000000001
2025-11-03 14:43:00,10626.48
2025-11-03 14:44:00,10625.99
2025-11-03 14:45:00,10625.5
2025-11-03 14:46:00,10623.916
2025-11-03 14:47:00,10622.332
2025-11-03 14:48:00,10620.748
2025-11-03 14:49:00,10619.164
2025-11-03 14:50:00,10617.58
2025-11-03 14:51:00,10609.6
2025-11-03 14:52:00,10601.62
2025-11-03 14:53:00,10593.64
2025-11-03 14:54:00,10585.66
2025-11-03 14:55:00,10577.68
2025-11-03 14:56:00,10570.744
2025-11-03 14:57:00,10563.808
2025-11-03 14:58:00,10556.872
2025-11-03 14:59:00,10549.936
2025-11-03 15:00:00,10543.0
2025-11-03 15:01:00,10533.422
2025-11-03 15:02:00,10523.844000000001
2025-11-03 15:03:00,10514.266
2025-11-03 15:04:00,10504.688
2025-11-03 15:05:00,10495.11
2025-11-03 15:06:00,10499.144
2025-11-03 15:07:00,10503.178
2025-11-03 15:08:00,10507.212000000001
2025-11-03 15:09:00,10511.246000000001
2025-11-03 15:10:00,10515.28
2025-11-03 15:11:00,10496.606
2025-11-03 15:12:00,10477.932
2025-11-03 15:13:00,10459.258
2025-11-03 15:14:00,10440.584
2025-11-03 15:15:00,10421.91
2025-11-03 15:16:00,10423.592
2025-11-03 15:17:00,10425.274
2025-11-03 15:18:00,10426.956
2025-11-03 15:19:00,10428.637999999999
2025-11-03 15:20:00,10430.32
2025-11-03 15:21:00,10422.628
2025-11-03 15:22:00,10414.936
2025-11-03 15:23:00,10407.244
2025-11-03 15:24:00,10399.552
2025-11-03 15:25:00,10391.86
2025-11-03 15:26:00,10386.576000000001
2025-11-03 15:27:00,10381.292000000001
2025-11-03 15:28:00,10376.008
2025-11-03 15:29:00,10370.724
2025-11-03 15:30:00,10365.44
2025-11-03 15:31:00,10365.578
2025-11-03 15:32:00,10365.716
2025-11-03 15:33:00,10365.854
2025-11-03 15:34:00,10365.992
2025-11-03 15:35:00,10366.13
2025-11-03 15:36:00,10362.449999999999
2025-11-03 15:37:00,10358.769999999999
2025-11-03 15:38:00,10355.09
2025-11-03 15:39:00,10351.41
2025-11-03 15:40:00,10347.73
2025-11-03 15:41:00,10338.746
2025-11-03 15:42:00,10329.761999999999
2025-11-03 15:43:00,10320.778
2025-11-03 15:44:00,10311.794
2025-11-03 15:45:00,10302.81
2025-11-03 15:46:00,10301.746
2025-11-03 15:47:00,10300.681999999999
2025-11-03 15:48:00,10299.618
2025-11-03 15:49:00,10298.554
2025-11-03 15:50:00,10297.49
2025-11-03 15:51:00,10296.083999999999
2025-11-03 15:52:00,10294.678
2025-11-03 15:53:00,10293.271999999999
2025-11-03 15:54:00,10291.866
2025-11-03 15:55:00,10290.46
2025-11-03 15:56:00,10286.964
2025-11-03 15:57:00,10283.467999999999
2025-11-03 15:58:00,10279.972
2025-11-03 15:59:00,10276.475999999999
2025-11-03 16:00:00,10272.98
2025-11-03 16:01:00,10274.006
2025-11-03 16:02:00,10275.032
2025-11-03 16:03:00,10276.058
2025-11-03 16:04:00,10277.084
2025-11-03 16:05:00,10278.11
2025-11-03 16:06:00,10272.92
2025-11-03 16:07:00,10267.73
2025-11-03 16:08:00,10262.54
2025-11-03 16:09:00,10257.35
2025-11-03 16:10:00,10252.16
2025-11-03 16:11:00,10205.08
2025-11-03 16:12:00,10158.0
2025-11-03 16:13:00,10110.92
2025-11-03 16:14:00,10063.84
2025-11-03 16:15:00,10016.76
2025-11-03 16:16:00,10025.448
2025-11-03 16:17:00,10034.136
2025-11-03 16:18:00,10042.824
2025-11-03 16:19:00,10051.512
2025-11-03 16:20:00,10060.2
2025-11-03 16:21:00,10066.254
2025-11-03 16:22:00,10072.308
2025-11-03 16:23:00,10078.362
2025-11-03 16:24:00,10084.416
2025-11-03 16:25:00,10090.47
2025-11-03 16:26:00,10090.072
2025-11-03 16:27:00,10089.673999999999
2025-11-03 16:28:00,10089.276
2025-11-03 16:29:00,10088.877999999999
2025-11-03 16:30:00,10088.48
2025-11-03 16:31:00,10092.297999999999
2025-11-03 16:32:00,10096.116
2025-11-03 16:33:00,10099.934
2025-11-03 16:34:00,10103.752
2025-11-03 16:35:00,10107.57
2025-11-03 16:36:00,10117.996
2025-11-03 16:37:00,10128.422
2025-11-03 16:38:00,10138.848
2025-11-03 16:39:00,10149.274000000001
2025-11-03 16:40:00,10159.7
2025-11-03 16:41:00,10163.144
2025-11-03 16:42:00,10166.588
2025-11-03 16:43:00,10170.032000000001
2025-11-03 16:44:00,10173.476
2025-11-03 16:45:00,10176.92
2025-11-03 16:46:00,10186.298
2025-11-03 16:47:00,10195.676
2025-11-03 16:48:00,10205.054
2025-11-03 16:49:00,10214.431999999999
2025-11-03 16:50:00,10223.81
2025-11-03 16:51:00,10233.918
2025-11-03 16:52:00,10244.026
2025-11-03 16:53:00,10254.134
2025-11-03 16:54:00,10264.242
2025-11-03 16:55:00,10274.35
2025-11-03 16:56:00,10273.656
2025-11-03 16:57:00,10272.962
2025-11-03 16:58:00,10272.268
2025-11-03 16:59:00,10271.573999999999
2025-11-03 17:00:00,10270.88
2025-11-03 17:01:00,10232.5
2025-11-03 17:02:00,10194.119999999999
2025-11-03 17:03:00,10155.74
2025-11-03 17:04:00,10117.359999999999
2025-11-03 17:05:00,10078.98
2025-11-03 17:06:00,10088.438
2025-11-03 17:07:00,10097.896
2025-11-03 17:08:00,10107.354
2025-11-03 17:09:00,10116.812
2025-11-03 17:10:00,10126.27
2025-11-03 17:11:00,10123.152
2025-11-03 17:12:00,10120.034
2025-11-03 17:13:00,10116.916000000001
2025-11-03 17:14:00,10113.798
2025-11-03 17:15:00,10110.68
2025-11-03 17:16:00,10110.800000000001
2025-11-03 17:17:00,10110.92
2025-11-03 17:18:00,10111.04
2025-11-03 17:19:00,10111.16
2025-11-03 17:20:00,10111.28
2025-11-03 17:21:00,10104.826000000001
2025-11-03 17:22:00,10098.372000000001
2025-11-03 17:23:00,10091.918
2025-11-03 17:24:00,10085.464
2025-11-03 17:25:00,10079.01
2025-11-03 17:26:00,10081.498
2025-11-03 17:27:00,10083.986
2025-11-03 17:28:00,10086.474
2025-11-03 17:29:00,10088.962000000001
2025-11-03 17:30:00,10091.45
2025-11-03 17:31:00,10097.348
2025-11-03 17:32:00,10103.246000000001
2025-11-03 17:33:00,10109.144
2025-11-03 17:34:00,10115.042000000001
2025-11-03 17:35:00,10120.94
2025-11-03 17:36:00,10118.854000000001
2025-11-03 17:37:00,10116.768
2025-11-03 17:38:00,10114.682
2025-11-03 17:39:00,10112.596
2025-11-03 17:40:00,10110.51
2025-11-03 17:41:00,10108.332
2025-11-03 17:42:00,10106.154
2025-11-03 17:43:00,10103.976
2025-11-03 17:44:00,10101.798
2025-11-03 17:45:00,10099.62
2025-11-03 17:46:00,10092.730000000001
2025-11-03 17:47:00,10085.84
2025-11-03 17:48:00,10078.95
2025-11-03 17:49:00,10072.06
2025-11-03 17:50:00,10065.17
2025-11-03 17:51:00,10061.296
2025-11-03 17:52:00,10057.422
2025-11-03 17:53:00,10053.547999999999
2025-11-03 17:54:00,10049.673999999999
2025-11-03 17:55:00,10045.8
2025-11-03 17:56:00,10050.22
2025-11-03 17:57:00,10054.64
